"GEO_ID","NAME","NAICS2017","NAICS2017_LABEL","SEX","SEX_LABEL","ETH_GROUP","ETH_GROUP_LABEL","RACE_GROUP","RACE_GROUP_LABEL","VET_GROUP","VET_GROUP_LABEL","YIBSZFI","YIBSZFI_LABEL","YEAR","FIRMPDEMP","RCPPDEMP","EMP","PAYANN","FIRMPDEMP_S","RCPPDEMP_S","EMP_S","PAYANN_S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","1337","U","21374","666821","27.1","S","34.4","37.4",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","2777","U","48537","2029258","20.3","S","17.3","13.9",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","S","S","500 to 999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","50","American Indian and Alaska Native","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","11","B","10","361","14.6","S","32.1","1.7",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","50","American Indian and Alaska Native","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","D","D","20 to 99 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","50","American Indian and Alaska Native","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","D","D","20 to 99 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","15","K","62","2738","10.7","S","0.0","0.1",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","D","D","1,000 to 2,499 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","D","D","250 to 499 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","S","S","20 to 99 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","D","D","100 to 249 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","182","L","715","24064","39.7","S","72.3","53.8",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","500 to 999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","279","R","6551","132696","38.0","S","11.8","24.9",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","641","R","3732","175455","29.3","S","33.6","36.1",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","825","T","12159","347577","23.6","S","52.8","34.6",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","1181","U","14363","480574","27.8","S","34.1","40.0",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","1245","U","19499","611051","28.2","S","36.8","40.4",
